# Vayyar & Minicircuits VNAKit
# Frequency range: [2000 - 2700 (mhz)], 1001 measurements.
# RBW: 2(khz); OutputPower: -10(dbm); transmitting from trPort 3

FREQUENCY(MHZ),1_I,1_Q,2_I,2_Q,3_I,3_Q,4_I,4_Q,5_I,5_Q,6_I,6_Q
2658,-0.00415603,0.00225122,-0.0140202,-0.0526988,0,0,0.0555223,0.00445599,-0.000371967,0.00436261,0.0216622,-0.0805919
2658.7,-0.00404297,0.00251893,-0.0145408,-0.0526401,0,0,0.0556873,0.00314167,-0.000220637,0.00435213,0.0192897,-0.0812907
2659.4,-0.00395081,0.00274362,-0.0149793,-0.0524236,0,0,0.0556749,0.00183616,-6.79633e-05,0.00433354,0.0168609,-0.0816862
2660.1,-0.00382922,0.00300048,-0.0154593,-0.0524369,0,0,0.0558432,0.00055601,9.49215e-05,0.00438975,0.0145347,-0.0823638
2660.8,-0.00370586,0.00324876,-0.0159366,-0.0523826,0,0,0.0559327,-0.000726248,0.000252567,0.00436933,0.0121448,-0.0828619
2661.5,-0.00356463,0.0034956,-0.0164018,-0.052211,0,0,0.0558498,-0.00201008,0.000400998,0.004342,0.00969276,-0.083162
2662.2,-0.00341763,0.00370999,-0.0168844,-0.0521311,0,0,0.0558628,-0.00332454,0.000581086,0.00437089,0.00726918,-0.0834737
2662.9,-0.00325029,0.0039472,-0.0173418,-0.0520518,0,0,0.0558405,-0.00461743,0.000702012,0.00436823,0.00485427,-0.0837781
2663.6,-0.00308656,0.00416192,-0.0177742,-0.051851,0,0,0.0557086,-0.00592161,0.000861085,0.00433249,0.00241722,-0.0838423
2664.3,-0.00290307,0.00438766,-0.0182522,-0.0517795,0,0,0.0555853,-0.00719186,0.00104057,0.00431202,-4.44771e-05,-0.0839805
2665,-0.00271482,0.00457701,-0.0187348,-0.0515924,0,0,0.0554224,-0.0084948,0.00118899,0.00424959,-0.00251973,-0.0839337
2665.7,-0.00251475,0.00477107,-0.0192003,-0.0514951,0,0,0.055305,-0.00974712,0.00134248,0.00422362,-0.00494401,-0.0839137
2666.4,-0.00229709,0.00494691,-0.0196634,-0.0513654,0,0,0.0550747,-0.0110462,0.00149576,0.00418891,-0.00740572,-0.0838171
2667.1,-0.00205885,0.00511902,-0.020061,-0.0511404,0,0,0.0547581,-0.0123072,0.00162391,0.00412592,-0.00981946,-0.0834536
2667.8,-0.00183346,0.00528094,-0.0205269,-0.0510203,0,0,0.0545034,-0.013586,0.00178413,0.0040636,-0.0122844,-0.0832131
2668.5,-0.00159807,0.00545076,-0.0209704,-0.0508494,0,0,0.0541938,-0.0148435,0.00191813,0.00400824,-0.0146704,-0.0828263
2669.2,-0.00134934,0.00563837,-0.0214594,-0.0507954,0,0,0.0539684,-0.0161115,0.00205946,0.0039446,-0.0171054,-0.082568
2669.9,-0.00112753,0.00574683,-0.0218706,-0.0506096,0,0,0.0536058,-0.0173411,0.00218442,0.00384812,-0.0195055,-0.0820463
2670.6,-0.000464426,0.00520931,-0.0218902,-0.0432592,0,0,0.0455999,-0.01866,0.0022048,0.00320586,-0.0229849,-0.070591
2671.3,-0.000204188,0.00528181,-0.0222733,-0.0431376,0,0,0.0452636,-0.0196997,0.00232328,0.00314586,-0.0249997,-0.0700283
2672,1.72191e-05,0.00535447,-0.0227098,-0.0431356,0,0,0.0449759,-0.0207866,0.0024325,0.00305751,-0.0270671,-0.0695284
2672.7,0.000299468,0.00538991,-0.0230498,-0.0429845,0,0,0.0445369,-0.0218374,0.0025341,0.00296395,-0.0290799,-0.0687694
2673.4,0.000532606,0.00545012,-0.0233915,-0.0426135,0,0,0.0438771,-0.022816,0.00263341,0.00285546,-0.0310224,-0.0676715
2674.1,0.000801183,0.00550482,-0.0237189,-0.0424584,0,0,0.0433725,-0.023767,0.00273458,0.00278967,-0.0329318,-0.0668121
2674.8,0.00106885,0.00552435,-0.0241162,-0.0422894,0,0,0.0428455,-0.0248092,0.00284238,0.00267633,-0.034901,-0.0658934
2675.5,0.00134097,0.00554758,-0.0244345,-0.0420746,0,0,0.0423027,-0.0257264,0.00293729,0.00259674,-0.0367311,-0.0648616
2676.2,0.00161551,0.00558598,-0.0248734,-0.0421283,0,0,0.0419099,-0.0267802,0.00304499,0.00250253,-0.0387072,-0.0640919
2676.9,0.00187109,0.0055368,-0.0251529,-0.0417611,0,0,0.0411361,-0.0276198,0.0031165,0.00238198,-0.0404089,-0.0627407
2677.6,0.00212167,0.00554488,-0.0255203,-0.0416204,0,0,0.0405622,-0.0286147,0.00320642,0.00228897,-0.0422723,-0.0616432
2678.3,0.00240838,0.00552638,-0.0258558,-0.0413988,0,0,0.0399108,-0.0294898,0.00326578,0.002163,-0.0439869,-0.0604012
2679,0.00268213,0.00547565,-0.0262534,-0.0413318,0,0,0.0393664,-0.0304851,0.00333815,0.00204658,-0.0458201,-0.0593252
2679.7,0.00293128,0.00542211,-0.0265266,-0.0409937,0,0,0.0385912,-0.0312997,0.00340826,0.00193975,-0.0473939,-0.0578236
2680.4,0.00323099,0.00532756,-0.0268589,-0.040811,0,0,0.0378802,-0.0321744,0.00347582,0.00184213,-0.0490199,-0.0564723
2681.1,0.0034779,0.00527978,-0.0272209,-0.0406007,0,0,0.0371677,-0.0330235,0.00354614,0.00169187,-0.0506462,-0.0550848
2681.8,0.00377201,0.00523511,-0.0277008,-0.0406556,0,0,0.0367042,-0.0340392,0.00361839,0.00157457,-0.0524739,-0.0539808
2682.5,0.00403387,0.00510901,-0.0279278,-0.0402649,0,0,0.0357855,-0.0347317,0.00368018,0.00144524,-0.0538229,-0.05223
2683.2,0.00426236,0.00494623,-0.0282292,-0.0399917,0,0,0.034922,-0.0354959,0.00370926,0.00132728,-0.0552317,-0.0506237
2683.9,0.0045831,0.00487016,-0.0288426,-0.0400351,0,0,0.034319,-0.036586,0.00379508,0.00118509,-0.0571434,-0.0492917
2684.6,0.00480623,0.0047004,-0.0288851,-0.0395687,0,0,0.0333351,-0.0370665,0.00382008,0.00106918,-0.0581058,-0.0474629
2685.3,0.00503774,0.00454475,-0.0292298,-0.0393373,0,0,0.0325202,-0.037795,0.00383185,0.000935986,-0.0594184,-0.0457789
2686,0.00524388,0.00438939,-0.0295524,-0.0392097,0,0,0.0317715,-0.0385756,0.00385395,0.000804105,-0.0607518,-0.0441933
2686.7,0.00548182,0.00419811,-0.0298472,-0.0389007,0,0,0.0308178,-0.0392319,0.00388137,0.00067156,-0.061937,-0.0423744
2687.4,0.00575766,0.00403916,-0.0302981,-0.0389351,0,0,0.030153,-0.0400956,0.00391395,0.000546617,-0.0634135,-0.0408728
2688.1,0.00595196,0.00382278,-0.0305554,-0.0385564,0,0,0.0291568,-0.0406942,0.00394775,0.000404044,-0.0644223,-0.038898
2688.8,0.0061578,0.00365113,-0.030869,-0.0383827,0,0,0.0282715,-0.0413748,0.00397777,0.000276755,-0.0655656,-0.0371277
2689.5,0.00636394,0.00342155,-0.0311298,-0.0380845,0,0,0.0273297,-0.0419665,0.00398012,0.000146307,-0.0665093,-0.0352075
2690.2,0.00655011,0.00320165,-0.0314386,-0.0378307,0,0,0.0263819,-0.0425449,0.00397162,-5.88868e-07,-0.0674923,-0.0333104
2690.9,0.00672915,0.00293734,-0.0317556,-0.0375535,0,0,0.0254245,-0.0431531,0.0039649,-0.000146973,-0.0684293,-0.0313496
2691.6,0.00686976,0.00270258,-0.0320483,-0.0373635,0,0,0.024502,-0.0437095,0.00394921,-0.00026952,-0.0693123,-0.029474
2692.3,0.00707226,0.00246665,-0.0324472,-0.0372017,0,0,0.0235897,-0.0443623,0.00395334,-0.00040479,-0.0702828,-0.0275813
2693,0.00721316,0.00217569,-0.032707,-0.0369009,0,0,0.0225945,-0.0448241,0.00395512,-0.000556246,-0.0709826,-0.0255508
2693.7,0.00734258,0.00192044,-0.0330317,-0.0366922,0,0,0.021604,-0.0453708,0.00392058,-0.000693945,-0.0717405,-0.0235394
2694.4,0.00749276,0.0016559,-0.0333502,-0.036536,0,0,0.0206391,-0.0458966,0.00388776,-0.000828003,-0.0724909,-0.0215877
2695.1,0.00758521,0.00137777,-0.0335932,-0.036194,0,0,0.0195829,-0.0462994,0.00386094,-0.000942641,-0.0729603,-0.0194841
2695.8,0.00772763,0.00109643,-0.0339978,-0.0360828,0,0,0.0186476,-0.0468698,0.00384886,-0.00109563,-0.0737296,-0.0175136
2696.5,0.00776423,0.00079346,-0.0341678,-0.0356913,0,0,0.0175278,-0.047165,0.00378992,-0.00123571,-0.0739908,-0.0153281
2697.2,0.00787553,0.000515359,-0.034564,-0.0355567,0,0,0.0165562,-0.0476525,0.0037632,-0.00135175,-0.0746289,-0.0133051
2697.9,0.00795016,0.000208609,-0.0348925,-0.0353027,0,0,0.0154818,-0.0480721,0.0037226,-0.00147419,-0.0750483,-0.0111955
2698.6,0.00794796,-0.000128793,-0.0350511,-0.034879,0,0,0.0143708,-0.0482846,0.00364469,-0.00157062,-0.075089,-0.00898569
2699.3,0.00800267,-0.000395697,-0.0353163,-0.0346327,0,0,0.0132968,-0.0485694,0.00359039,-0.0017251,-0.0753418,-0.00688272
2700,0.00805668,-0.000731741,-0.0358062,-0.0345673,0,0,0.0123036,-0.0491107,0.00355298,-0.00185347,-0.0759,-0.00480637
